准确性权重,时间权重,稳定性权重,最优方案,最低综合风险,风险_15/18,风险_16/18,风险_18/22
0.37,0.09999999999999998,0.53,18/22,0.05775765998056992,0.14176998181741557,0.08397390717735945,0.05775765998056992
0.37,0.08999999999999997,0.54,18/22,0.053629784111121015,0.14162407491532888,0.08215282638549215,0.053629784111121015
0.37,0.07999999999999996,0.55,18/22,0.04950190824167211,0.1414781680132422,0.08033174559362483,0.04950190824167211
0.37,0.06999999999999995,0.56,18/22,0.045374032372223205,0.14133226111115552,0.07851066480175753,0.045374032372223205
0.37,0.06000000000000005,0.57,18/22,0.04124615650277434,0.14118635420906883,0.07668958400989023,0.04124615650277434
0.37,0.050000000000000044,0.58,18/22,0.03711828063332544,0.14104044730698218,0.07486850321802292,0.03711828063332544
0.37,0.040000000000000036,0.59,18/22,0.03299040476387653,0.1408945404048955,0.07304742242615561,0.03299040476387653
0.37,0.030000000000000027,0.6,18/22,0.02886252889442762,0.1407486335028088,0.07122634163428831,0.02886252889442762
0.37,0.020000000000000018,0.61,18/22,0.024734653024978716,0.14060272660072215,0.06940526084242099,0.024734653024978716
0.37,0.010000000000000009,0.62,18/22,0.02060677715552981,0.14045681969863547,0.0675841800505537,0.02060677715552981
0.37,0.0,0.63,18/22,0.016478901286080903,0.14031091279654878,0.06576309925868638,0.016478901286080903
0.38,0.62,0.0,15/18,0.14855473296366728,0.14855473296366728,0.17882586779388343,0.2728525809023475
0.38,0.61,0.01,15/18,0.14840882606158062,0.14840882606158062,0.1770047870020161,0.2687247050328986
0.38,0.6,0.02,15/18,0.14826291915949394,0.14826291915949394,0.1751837062101488,0.2645968291634497
0.38,0.59,0.03,15/18,0.14811701225740725,0.14811701225740725,0.1733626254182815,0.26046895329400077
0.38,0.58,0.04,15/18,0.14797110535532057,0.14797110535532057,0.17154154462641422,0.25634107742455187
0.38,0.57,0.05,15/18,0.1478251984532339,0.1478251984532339,0.1697204638345469,0.25221320155510296
0.38,0.56,0.06,15/18,0.14767929155114726,0.14767929155114726,0.1678993830426796,0.2480853256856541
0.38,0.55,0.07,15/18,0.14753338464906054,0.14753338464906054,0.1660783022508123,0.2439574498162052
0.38,0.54,0.08,15/18,0.1473874777469739,0.1473874777469739,0.16425722145894497,0.2398295739467563
0.38,0.53,0.09,15/18,0.1472415708448872,0.1472415708448872,0.16243614066707768,0.2357016980773074
0.38,0.52,0.1,15/18,0.14709566394280055,0.14709566394280055,0.16061505987521035,0.2315738222078585
0.38,0.51,0.11,15/18,0.14694975704071384,0.14694975704071384,0.15879397908334303,0.2274459463384096
0.38,0.5,0.12,15/18,0.14680385013862718,0.14680385013862718,0.15697289829147573,0.22331807046896068
0.38,0.49,0.13,15/18,0.1466579432365405,0.1466579432365405,0.1551518174996084,0.21919019459951178
0.38,0.48,0.14,15/18,0.14651203633445384,0.14651203633445384,0.1533307367077411,0.21506231873006287
0.38,0.47,0.15,15/18,0.14636612943236713,0.14636612943236713,0.15150965591587381,0.21093444286061397
0.38,0.45999999999999996,0.16,15/18,0.14622022253028047,0.14622022253028047,0.1496885751240065,0.20680656699116506
0.38,0.44999999999999996,0.17,15/18,0.14607431562819378,0.14607431562819378,0.1478674943321392,0.20267869112171616
0.38,0.44,0.18,15/18,0.14592840872610713,0.14592840872610713,0.14604641354027187,0.19855081525226725
0.38,0.43,0.19,16/18,0.1442253327484046,0.14578250182402042,0.1442253327484046,0.19442293938281835
0.38,0.42,0.2,16/18,0.14240425195653728,0.14563659492193376,0.14240425195653728,0.19029506351336944
0.38,0.41000000000000003,0.21,16/18,0.14058317116466995,0.1454906880198471,0.14058317116466995,0.18616718764392057
0.38,0.4,0.22,16/18,0.13876209037280265,0.14534478111776042,0.13876209037280265,0.18203931177447166
0.38,0.39,0.23,16/18,0.13694100958093536,0.14519887421567373,0.13694100958093536,0.17791143590502276
0.38,0.38,0.24,16/18,0.13511992878906806,0.14505296731358705,0.13511992878906806,0.17378356003557385
0.38,0.37,0.25,16/18,0.13329884799720074,0.14490706041150037,0.13329884799720074,0.16965568416612495
0.38,0.36,0.26,16/18,0.1314777672053334,0.1447611535094137,0.1314777672053334,0.16552780829667604
0.38,0.35,0.27,16/18,0.12965668641346612,0.14461524660732702,0.12965668641346612,0.16139993242722714
0.38,0.33999999999999997,0.28,16/18,0.12783560562159882,0.14446933970524034,0.12783560562159882,0.1572720565577782
0.38,0.33,0.29,16/18,0.12601452482973152,0.14432343280315368,0.12601452482973152,0.15314418068832933
0.38,0.32,0.3,16/18,0.1241934440378642,0.144177525901067,0.1241934440378642,0.14901630481888042
0.38,0.31,0.31,16/18,0.12237236324599689,0.14403161899898032,0.12237236324599689,0.14488842894943152
0.38,0.3,0.32,16/18,0.12055128245412958,0.14388571209689363,0.12055128245412958,0.14076055307998261
0.38,0.29,0.33,16/18,0.11873020166226228,0.14373980519480697,0.11873020166226228,0.1366326772105337
0.38,0.27999999999999997,0.34,16/18,0.11690912087039496,0.1435938982927203,0.11690912087039496,0.1325048013410848
0.38,0.27,0.35,16/18,0.11508804007852766,0.14344799139063363,0.11508804007852766,0.1283769254716359
0.38,0.26,0.36,16/18,0.11326695928666035,0.14330208448854692,0.11326695928666035,0.12424904960218701
0.38,0.25,0.37,16/18,0.11144587849479304,0.14315617758646026,0.11144587849479304,0.1201211737327381
0.38,0.24,0.38,16/18,0.10962479770292571,0.14301027068437358,0.10962479770292571,0.1159932978632892
0.38,0.22999999999999998,0.39,16/18,0.10780371691105842,0.1428643637822869,0.10780371691105842,0.1118654219938403
0.38,0.21999999999999997,0.4,16/18,0.1059826361191911,0.14271845688020024,0.1059826361191911,0.10773754612439139
0.38,0.21000000000000002,0.41,18/22,0.1036096702549425,0.14257254997811356,0.10416155532732381,0.1036096702549425
0.38,0.2,0.42,18/22,0.0994817943854936,0.14242664307602687,0.1023404745354565,0.0994817943854936
0.38,0.19,0.43,18/22,0.09535391851604469,0.14228073617394021,0.10051939374358919,0.09535391851604469
0.38,0.18,0.44,18/22,0.09122604264659578,0.1421348292718535,0.09869831295172188,0.09122604264659578
0.38,0.16999999999999998,0.45,18/22,0.08709816677714687,0.14198892236976685,0.09687723215985457,0.08709816677714687
0.38,0.15999999999999998,0.46,18/22,0.08297029090769796,0.14184301546768016,0.09505615136798726,0.08297029090769796
0.38,0.15000000000000002,0.47,18/22,0.07884241503824908,0.14169710856559348,0.09323507057611996,0.07884241503824908
0.38,0.14,0.48,18/22,0.07471453916880016,0.14155120166350682,0.09141398978425265,0.07471453916880016
0.38,0.13,0.49,18/22,0.07058666329935126,0.14140529476142014,0.08959290899238534,0.07058666329935126
0.38,0.12,0.5,18/22,0.06645878742990236,0.14125938785933345,0.08777182820051803,0.06645878742990236
0.38,0.10999999999999999,0.51,18/22,0.06233091156045345,0.1411134809572468,0.08595074740865072,0.06233091156045345
0.38,0.09999999999999998,0.52,18/22,0.058203035691004545,0.1409675740551601,0.08412966661678341,0.058203035691004545
0.38,0.08999999999999997,0.53,18/22,0.05407515982155564,0.14082166715307343,0.0823085858249161,0.05407515982155564
0.38,0.07999999999999996,0.54,18/22,0.049947283952106736,0.14067576025098677,0.0804875050330488,0.049947283952106736
0.38,0.06999999999999995,0.55,18/22,0.045819408082657824,0.14052985334890009,0.07866642424118148,0.045819408082657824
0.38,0.05999999999999994,0.56,18/22,0.04169153221320891,0.1403839464468134,0.07684534344931418,0.04169153221320891
0.38,0.050000000000000044,0.57,18/22,0.037563656343760056,0.14023803954472674,0.07502426265744688,0.037563656343760056
0.38,0.040000000000000036,0.58,18/22,0.033435780474311144,0.14009213264264006,0.07320318186557957,0.033435780474311144
0.38,0.030000000000000027,0.59,18/22,0.02930790460486224,0.13994622574055338,0.07138210107371226,0.02930790460486224
0.38,0.020000000000000018,0.6,18/22,0.025180028735413335,0.1398003188384667,0.06956102028184497,0.025180028735413335
0.38,0.010000000000000009,0.61,18/22,0.02105215286596443,0.13965441193638004,0.06773993948997764,0.02105215286596443
0.38,0.0,0.62,18/22,0.01692427699651552,0.13950850503429335,0.06591885869811033,0.01692427699651552
0.39,0.61,0.0,15/18,0.14760641829932517,0.14760641829932517,0.17716054644144008,0.2691700807433332
0.39,0.6,0.01,15/18,0.1474605113972385,0.1474605113972385,0.17533946564957276,0.2650422048738843
0.39,0.59,0.02,15/18,0.14731460449515182,0.14731460449515182,0.17351838485770546,0.2609143290044354
0.39,0.58,0.03,15/18,0.14716869759306514,0.14716869759306514,0.17169730406583814,0.2567864531349865
0.39,0.57,0.04,15/18,0.14702279069097846,0.14702279069097846,0.16987622327397084,0.2526585772655376
0.39,0.5599999999999999,0.05,15/18,0.1468768837888918,0.1468768837888918,0.16805514248210351,0.2485307013960887
0.39,0.55,0.06,15/18,0.14673097688680514,0.14673097688680514,0.16623406169023625,0.24440282552663983
0.39,0.54,0.07,15/18,0.14658506998471843,0.14658506998471843,0.16441298089836895,0.24027494965719093
0.39,0.53,0.08,15/18,0.14643916308263177,0.14643916308263177,0.16259190010650162,0.23614707378774202
0.39,0.52,0.09,15/18,0.1462932561805451,0.1462932561805451,0.16077081931463433,0.23201919791829312
0.39,0.51,0.1,15/18,0.14614734927845843,0.14614734927845843,0.158949738522767,0.2278913220488442
0.39,0.5,0.11,15/18,0.14600144237637172,0.14600144237637172,0.15712865773089968,0.2237634461793953
0.39,0.49,0.12,15/18,0.14585553547428506,0.14585553547428506,0.15530757693903238,0.2196355703099464
0.39,0.48,0.13,15/18,0.14570962857219838,0.14570962857219838,0.15348649614716506,0.2155076944404975
0.39,0.47,0.14,15/18,0.14556372167011172,0.14556372167011172,0.15166541535529776,0.2113798185710486
0.39,0.45999999999999996,0.15,15/18,0.145417814768025,0.145417814768025,0.14984433456343044,0.2072519427015997
0.39,0.44999999999999996,0.16,15/18,0.14527190786593835,0.14527190786593835,0.1480232537715631,0.20312406683215078
0.39,0.43999999999999995,0.17,15/18,0.14512600096385167,0.14512600096385167,0.14620217297969582,0.19899619096270188
0.39,0.43,0.18,16/18,0.14438109218782855,0.144980094061765,0.14438109218782855,0.19486831509325298
0.39,0.42,0.19,16/18,0.14256001139596125,0.14483418715967833,0.14256001139596125,0.19074043922380407
0.39,0.41,0.2,16/18,0.14073893060409393,0.14468828025759164,0.14073893060409393,0.18661256335435517
0.39,0.4,0.21,16/18,0.1389178498122266,0.144542373355505,0.1389178498122266,0.1824846874849063
0.39,0.39,0.22,16/18,0.1370967690203593,0.1443964664534183,0.1370967690203593,0.17835681161545738
0.39,0.38,0.23,16/18,0.135275688228492,0.14425055955133165,0.135275688228492,0.17422893574600848
0.39,0.37,0.24,16/18,0.13345460743662468,0.14410465264924494,0.13345460743662468,0.17010105987655957
0.39,0.36,0.25,16/18,0.13163352664475736,0.14395874574715825,0.13163352664475736,0.16597318400711067
0.39,0.35,0.26,16/18,0.12981244585289006,0.1438128388450716,0.12981244585289006,0.16184530813766176
0.39,0.33999999999999997,0.27,16/18,0.12799136506102277,0.1436669319429849,0.12799136506102277,0.15771743226821283
0.39,0.32999999999999996,0.28,16/18,0.12617028426915544,0.14352102504089825,0.12617028426915544,0.15358955639876393
0.39,0.32,0.29,16/18,0.12434920347728814,0.14337511813881157,0.12434920347728814,0.14946168052931505
0.39,0.31,0.3,16/18,0.12252812268542083,0.14322921123672488,0.12252812268542083,0.14533380465986614
0.39,0.3,0.31,16/18,0.12070704189355352,0.1430833043346382,0.12070704189355352,0.14120592879041724
0.39,0.29,0.32,16/18,0.11888596110168623,0.14293739743255152,0.11888596110168623,0.13707805292096834
0.39,0.27999999999999997,0.33,16/18,0.1170648803098189,0.14279149053046486,0.1170648803098189,0.13295017705151943
0.39,0.26999999999999996,0.34,16/18,0.11524379951795159,0.14264558362837818,0.11524379951795159,0.12882230118207053
0.39,0.26,0.35,16/18,0.1134227187260843,0.1424996767262915,0.1134227187260843,0.12469442531262162
0.39,0.25,0.36,16/18,0.111601637934217,0.1423537698242048,0.111601637934217,0.12056654944317272
0.39,0.24,0.37,16/18,0.10978055714234969,0.14220786292211815,0.10978055714234969,0.11643867357372381
0.39,0.22999999999999998,0.38,16/18,0.10795947635048236,0.14206195602003147,0.10795947635048236,0.1123107977042749
0.39,0.21999999999999997,0.39,16/18,0.10613839555861505,0.1419160491179448,0.10613839555861505,0.108182921834826
0.39,0.20999999999999996,0.4,18/22,0.10405504596537708,0.1417701422158581,0.10431731476674774,0.10405504596537708
0.39,0.2,0.41,18/22,0.0999271700959282,0.14162423531377144,0.10249623397488046,0.0999271700959282
0.39,0.19,0.42,18/22,0.0957992942264793,0.14147832841168478,0.10067515318301315,0.0957992942264793
0.39,0.18,0.43,18/22,0.0916714183570304,0.14133242150959807,0.09885407239114583,0.0916714183570304
0.39,0.16999999999999998,0.44,18/22,0.08754354248758148,0.14118651460751142,0.09703299159927851,0.08754354248758148
0.39,0.15999999999999998,0.45,18/22,0.08341566661813257,0.14104060770542476,0.0952119108074112,0.08341566661813257
0.39,0.14999999999999997,0.46,18/22,0.07928779074868367,0.14089470080333805,0.0933908300155439,0.07928779074868367
0.39,0.14,0.47,18/22,0.07515991487923479,0.1407487939012514,0.09156974922367661,0.07515991487923479
0.39,0.13,0.48,18/22,0.07103203900978589,0.1406028869991647,0.08974866843180929,0.07103203900978589
0.39,0.12,0.49,18/22,0.06690416314033698,0.14045698009707802,0.08792758763994198,0.06690416314033698
0.39,0.10999999999999999,0.5,18/22,0.06277628727088808,0.14031107319499136,0.08610650684807467,0.06277628727088808
0.39,0.09999999999999998,0.51,18/22,0.05864841140143916,0.14016516629290468,0.08428542605620737,0.05864841140143916
0.39,0.08999999999999997,0.52,18/22,0.05452053553199025,0.140019259390818,0.08246434526434006,0.05452053553199025
0.39,0.07999999999999996,0.53,18/22,0.05039265966254135,0.1398733524887313,0.08064326447247275,0.05039265966254135
0.39,0.06999999999999995,0.54,18/22,0.04626478379309244,0.13972744558664466,0.07882218368060544,0.04626478379309244
0.39,0.05999999999999994,0.55,18/22,0.04213690792364354,0.13958153868455797,0.07700110288873813,0.04213690792364354
0.39,0.04999999999999993,0.56,18/22,0.03800903205419463,0.1394356317824713,0.07518002209687082,0.03800903205419463
0.39,0.040000000000000036,0.57,18/22,0.03388115618474577,0.1392897248803846,0.07335894130500353,0.03388115618474577
0.39,0.030000000000000027,0.58,18/22,0.029753280315296858,0.13914381797829795,0.07153786051313621,0.029753280315296858
0.39,0.020000000000000018,0.59,18/22,0.025625404445847953,0.13899791107621126,0.06971677972126891,0.025625404445847953
0.39,0.010000000000000009,0.6,18/22,0.02149752857639905,0.13885200417412458,0.0678956989294016,0.02149752857639905
0.39,0.0,0.61,18/22,0.01736965270695014,0.13870609727203792,0.06607461813753429,0.01736965270695014
0.4,0.6,0.0,15/18,0.14665810363498305,0.14665810363498305,0.1754952250889967,0.2654875805843189
0.4,0.59,0.01,15/18,0.1465121967328964,0.1465121967328964,0.1736741442971294,0.26135970471487
0.4,0.58,0.02,15/18,0.1463662898308097,0.1463662898308097,0.1718530635052621,0.2572318288454211
0.4,0.57,0.03,15/18,0.14622038292872303,0.14622038292872303,0.17003198271339479,0.2531039529759722
0.4,0.5599999999999999,0.04,15/18,0.14607447602663634,0.14607447602663634,0.1682109019215275,0.2489760771065233
0.4,0.5499999999999999,0.05,15/18,0.14592856912454968,0.14592856912454968,0.16638982112966016,0.2448482012370744
0.4,0.54,0.06,15/18,0.14578266222246303,0.14578266222246303,0.16456874033779287,0.24072032536762553
0.4,0.53,0.07,15/18,0.14563675532037632,0.14563675532037632,0.16274765954592557,0.23659244949817662
0.4,0.52,0.08,15/18,0.14549084841828966,0.14549084841828966,0.16092657875405825,0.23246457362872772
0.4,0.51,0.09,15/18,0.14534494151620297,0.14534494151620297,0.15910549796219098,0.2283366977592788
0.4,0.5,0.1,15/18,0.14519903461411632,0.14519903461411632,0.15728441717032365,0.2242088218898299
0.4,0.49,0.11,15/18,0.1450531277120296,0.1450531277120296,0.15546333637845633,0.220080946020381
0.4,0.48,0.12,15/18,0.14490722080994295,0.14490722080994295,0.15364225558658903,0.2159530701509321
0.4,0.47,0.13,15/18,0.14476131390785626,0.14476131390785626,0.1518211747947217,0.2118251942814832
0.4,0.45999999999999996,0.14,15/18,0.1446154070057696,0.1446154070057696,0.1500000940028544,0.2076973184120343
0.4,0.44999999999999996,0.15,15/18,0.1444695001036829,0.1444695001036829,0.1481790132109871,0.20356944254258538
0.4,0.43999999999999995,0.16,15/18,0.14432359320159624,0.14432359320159624,0.14635793241911976,0.19944156667313648
0.4,0.42999999999999994,0.17,15/18,0.14417768629950956,0.14417768629950956,0.1445368516272525,0.19531369080368755
0.4,0.42,0.18,16/18,0.14271577083538517,0.1440317793974229,0.14271577083538517,0.19118581493423867
0.4,0.41,0.19,16/18,0.14089469004351787,0.1438858724953362,0.14089469004351787,0.18705793906478976
0.4,0.39999999999999997,0.2,16/18,0.13907360925165055,0.14373996559324953,0.13907360925165055,0.18293006319534086
0.4,0.39,0.21,16/18,0.13725252845978325,0.14359405869116287,0.13725252845978325,0.17880218732589198
0.4,0.38,0.22,16/18,0.13543144766791596,0.1434481517890762,0.13543144766791596,0.17467431145644308
0.4,0.37,0.23,16/18,0.13361036687604863,0.1433022448869895,0.13361036687604863,0.17054643558699417
0.4,0.36,0.24,16/18,0.13178928608418133,0.14315633798490282,0.13178928608418133,0.16641855971754527
0.4,0.35,0.25,16/18,0.129968205292314,0.14301043108281614,0.129968205292314,0.16229068384809636
0.4,0.33999999999999997,0.26,16/18,0.1281471245004467,0.14286452418072948,0.1281471245004467,0.15816280797864743
0.4,0.32999999999999996,0.27,16/18,0.12632604370857942,0.1427186172786428,0.12632604370857942,0.15403493210919852
0.4,0.31999999999999995,0.28,16/18,0.12450496291671209,0.1425727103765561,0.12450496291671209,0.14990705623974962
0.4,0.31,0.29,16/18,0.12268388212484478,0.14242680347446945,0.12268388212484478,0.14577918037030074
