误差倍数,误差标准差,repeat,方案,确定达标比例,确定未达标比例,区间不确定比例,已知状态达标率,状态改变率
1.5,0.005573798376300002,241,v2整数切点35_部署18_22,0.9213483146067416,0.02247191011235955,0.056179775280898875,0.9761904761904762,0.03745318352059925
1.5,0.005573798376300002,241,问题2_18_22,0.9213483146067416,0.02247191011235955,0.056179775280898875,0.9761904761904762,0.033707865168539325
1.5,0.005573798376300002,241,问题2_16_18,0.8576779026217228,0.04868913857677903,0.09363295880149813,0.9462809917355371,0.056179775280898875
1.5,0.005573798376300002,242,v2数据切点35.33,0.9026217228464419,0.033707865168539325,0.06367041198501873,0.964,0.033707865168539325
1.5,0.005573798376300002,242,v2整数切点35_开发18_23,0.9026217228464419,0.033707865168539325,0.06367041198501873,0.964,0.033707865168539325
1.5,0.005573798376300002,242,v2整数切点35_部署18_22,0.9026217228464419,0.033707865168539325,0.06367041198501873,0.964,0.033707865168539325
1.5,0.005573798376300002,242,问题2_18_22,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.033707865168539325
1.5,0.005573798376300002,242,问题2_16_18,0.8426966292134831,0.06367041198501873,0.09363295880149813,0.9297520661157025,0.06741573033707865
1.5,0.005573798376300002,243,v2数据切点35.33,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.033707865168539325
1.5,0.005573798376300002,243,v2整数切点35_开发18_23,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.033707865168539325
1.5,0.005573798376300002,243,v2整数切点35_部署18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.033707865168539325
1.5,0.005573798376300002,243,问题2_18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.033707865168539325
1.5,0.005573798376300002,243,问题2_16_18,0.8389513108614233,0.06367041198501873,0.09737827715355805,0.9294605809128631,0.052434456928838954
1.5,0.005573798376300002,244,v2数据切点35.33,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
1.5,0.005573798376300002,244,v2整数切点35_开发18_23,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
1.5,0.005573798376300002,244,v2整数切点35_部署18_22,0.9176029962546817,0.026217228464419477,0.056179775280898875,0.9722222222222222,0.018726591760299626
1.5,0.005573798376300002,244,问题2_18_22,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.018726591760299626
1.5,0.005573798376300002,244,问题2_16_18,0.8614232209737828,0.056179775280898875,0.08239700374531835,0.9387755102040817,0.033707865168539325
1.5,0.005573798376300002,245,v2数据切点35.33,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.018726591760299626
1.5,0.005573798376300002,245,v2整数切点35_开发18_23,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.018726591760299626
1.5,0.005573798376300002,245,v2整数切点35_部署18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.018726591760299626
1.5,0.005573798376300002,245,问题2_18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.018726591760299626
1.5,0.005573798376300002,245,问题2_16_18,0.8576779026217228,0.0599250936329588,0.08239700374531835,0.9346938775510204,0.0299625468164794
1.5,0.005573798376300002,246,v2数据切点35.33,0.8951310861423221,0.0299625468164794,0.0749063670411985,0.9676113360323887,0.03745318352059925
1.5,0.005573798376300002,246,v2整数切点35_开发18_23,0.8951310861423221,0.0299625468164794,0.0749063670411985,0.9676113360323887,0.03745318352059925
1.5,0.005573798376300002,246,v2整数切点35_部署18_22,0.8951310861423221,0.033707865168539325,0.07116104868913857,0.9637096774193549,0.03745318352059925
1.5,0.005573798376300002,246,问题2_18_22,0.898876404494382,0.033707865168539325,0.06741573033707865,0.963855421686747,0.03745318352059925
1.5,0.005573798376300002,246,问题2_16_18,0.850187265917603,0.06367041198501873,0.08614232209737828,0.930327868852459,0.056179775280898875
1.5,0.005573798376300002,247,v2数据切点35.33,0.8876404494382022,0.04119850187265917,0.07116104868913857,0.9556451612903226,0.0449438202247191
1.5,0.005573798376300002,247,v2整数切点35_开发18_23,0.8876404494382022,0.04119850187265917,0.07116104868913857,0.9556451612903226,0.0449438202247191
1.5,0.005573798376300002,247,v2整数切点35_部署18_22,0.8876404494382022,0.04119850187265917,0.07116104868913857,0.9556451612903226,0.0449438202247191
1.5,0.005573798376300002,247,问题2_18_22,0.8876404494382022,0.03745318352059925,0.0749063670411985,0.9595141700404858,0.0449438202247191
1.5,0.005573798376300002,247,问题2_16_18,0.8277153558052435,0.08239700374531835,0.0898876404494382,0.9094650205761317,0.056179775280898875
1.5,0.005573798376300002,248,v2数据切点35.33,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.03745318352059925
1.5,0.005573798376300002,248,v2整数切点35_开发18_23,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.03745318352059925
1.5,0.005573798376300002,248,v2整数切点35_部署18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.04119850187265917
1.5,0.005573798376300002,248,问题2_18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.04119850187265917
1.5,0.005573798376300002,248,问题2_16_18,0.8576779026217228,0.0599250936329588,0.08239700374531835,0.9346938775510204,0.052434456928838954
1.5,0.005573798376300002,249,v2数据切点35.33,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.03745318352059925
1.5,0.005573798376300002,249,v2整数切点35_开发18_23,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.03745318352059925
1.5,0.005573798376300002,249,v2整数切点35_部署18_22,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.03745318352059925
1.5,0.005573798376300002,249,问题2_18_22,0.9250936329588015,0.03745318352059925,0.03745318352059925,0.9610894941634242,0.03745318352059925
1.5,0.005573798376300002,249,问题2_16_18,0.8576779026217228,0.04868913857677903,0.09363295880149813,0.9462809917355371,0.052434456928838954
1.5,0.005573798376300002,250,v2数据切点35.33,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.03745318352059925
1.5,0.005573798376300002,250,v2整数切点35_开发18_23,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.03745318352059925
1.5,0.005573798376300002,250,v2整数切点35_部署18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.03745318352059925
1.5,0.005573798376300002,250,问题2_18_22,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.03745318352059925
1.5,0.005573798376300002,250,问题2_16_18,0.8614232209737828,0.06367041198501873,0.0749063670411985,0.9311740890688259,0.06367041198501873
1.5,0.005573798376300002,251,v2数据切点35.33,0.9250936329588015,0.026217228464419477,0.04868913857677903,0.9724409448818898,0.033707865168539325
1.5,0.005573798376300002,251,v2整数切点35_开发18_23,0.9250936329588015,0.026217228464419477,0.04868913857677903,0.9724409448818898,0.033707865168539325
1.5,0.005573798376300002,251,v2整数切点35_部署18_22,0.9250936329588015,0.026217228464419477,0.04868913857677903,0.9724409448818898,0.033707865168539325
1.5,0.005573798376300002,251,问题2_18_22,0.9288389513108615,0.026217228464419477,0.0449438202247191,0.9725490196078431,0.033707865168539325
1.5,0.005573798376300002,251,问题2_16_18,0.8614232209737828,0.052434456928838954,0.08614232209737828,0.9426229508196722,0.04868913857677903
1.5,0.005573798376300002,252,v2数据切点35.33,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.026217228464419477
1.5,0.005573798376300002,252,v2整数切点35_开发18_23,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.026217228464419477
1.5,0.005573798376300002,252,v2整数切点35_部署18_22,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.026217228464419477
1.5,0.005573798376300002,252,问题2_18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.026217228464419477
1.5,0.005573798376300002,252,问题2_16_18,0.8576779026217228,0.07116104868913857,0.07116104868913857,0.9233870967741935,0.052434456928838954
1.5,0.005573798376300002,253,v2数据切点35.33,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.026217228464419477
1.5,0.005573798376300002,253,v2整数切点35_开发18_23,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.026217228464419477
1.5,0.005573798376300002,253,v2整数切点35_部署18_22,0.9213483146067416,0.026217228464419477,0.052434456928838954,0.9723320158102767,0.026217228464419477
1.5,0.005573798376300002,253,问题2_18_22,0.9213483146067416,0.02247191011235955,0.056179775280898875,0.9761904761904762,0.026217228464419477
1.5,0.005573798376300002,253,问题2_16_18,0.8576779026217228,0.052434456928838954,0.0898876404494382,0.9423868312757202,0.04119850187265917
1.5,0.005573798376300002,254,v2数据切点35.33,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.0299625468164794
1.5,0.005573798376300002,254,v2整数切点35_开发18_23,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.0299625468164794
1.5,0.005573798376300002,254,v2整数切点35_部署18_22,0.9063670411985019,0.0299625468164794,0.06367041198501873,0.968,0.0299625468164794
1.5,0.005573798376300002,254,问题2_18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.0299625468164794
1.5,0.005573798376300002,254,问题2_16_18,0.850187265917603,0.0599250936329588,0.0898876404494382,0.934156378600823,0.0449438202247191
1.5,0.005573798376300002,255,v2数据切点35.33,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.04868913857677903
1.5,0.005573798376300002,255,v2整数切点35_开发18_23,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.04868913857677903
1.5,0.005573798376300002,255,v2整数切点35_部署18_22,0.9138576779026217,0.026217228464419477,0.0599250936329588,0.9721115537848606,0.04868913857677903
1.5,0.005573798376300002,255,问题2_18_22,0.9138576779026217,0.02247191011235955,0.06367041198501873,0.976,0.04868913857677903
1.5,0.005573798376300002,255,问题2_16_18,0.846441947565543,0.056179775280898875,0.09737827715355805,0.9377593360995851,0.0749063670411985
1.5,0.005573798376300002,256,v2数据切点35.33,0.9288389513108615,0.026217228464419477,0.0449438202247191,0.9725490196078431,0.026217228464419477
1.5,0.005573798376300002,256,v2整数切点35_开发18_23,0.9288389513108615,0.026217228464419477,0.0449438202247191,0.9725490196078431,0.026217228464419477
1.5,0.005573798376300002,256,v2整数切点35_部署18_22,0.9288389513108615,0.026217228464419477,0.0449438202247191,0.9725490196078431,0.026217228464419477
1.5,0.005573798376300002,256,问题2_18_22,0.9325842696629213,0.026217228464419477,0.04119850187265917,0.97265625,0.026217228464419477
1.5,0.005573798376300002,256,问题2_16_18,0.8651685393258427,0.0449438202247191,0.0898876404494382,0.9506172839506173,0.04868913857677903
1.5,0.005573798376300002,257,v2数据切点35.33,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.0299625468164794
1.5,0.005573798376300002,257,v2整数切点35_开发18_23,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.0299625468164794
1.5,0.005573798376300002,257,v2整数切点35_部署18_22,0.9213483146067416,0.03745318352059925,0.04119850187265917,0.9609375,0.0299625468164794
1.5,0.005573798376300002,257,问题2_18_22,0.9213483146067416,0.033707865168539325,0.0449438202247191,0.9647058823529412,0.0299625468164794
1.5,0.005573798376300002,257,问题2_16_18,0.8539325842696629,0.0599250936329588,0.08614232209737828,0.9344262295081968,0.04868913857677903
1.5,0.005573798376300002,258,v2数据切点35.33,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.03745318352059925
1.5,0.005573798376300002,258,v2整数切点35_开发18_23,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.03745318352059925
1.5,0.005573798376300002,258,v2整数切点35_部署18_22,0.9063670411985019,0.033707865168539325,0.0599250936329588,0.9641434262948207,0.03745318352059925
1.5,0.005573798376300002,258,问题2_18_22,0.9101123595505618,0.033707865168539325,0.056179775280898875,0.9642857142857143,0.03745318352059925
1.5,0.005573798376300002,258,问题2_16_18,0.850187265917603,0.0599250936329588,0.0898876404494382,0.934156378600823,0.052434456928838954
1.5,0.005573798376300002,259,v2数据切点35.33,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.0449438202247191
1.5,0.005573798376300002,259,v2整数切点35_开发18_23,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.0449438202247191
1.5,0.005573798376300002,259,v2整数切点35_部署18_22,0.9026217228464419,0.0299625468164794,0.06741573033707865,0.9678714859437751,0.0449438202247191
1.5,0.005573798376300002,259,问题2_18_22,0.9026217228464419,0.026217228464419477,0.07116104868913857,0.9717741935483871,0.0449438202247191
1.5,0.005573798376300002,259,问题2_16_18,0.850187265917603,0.06741573033707865,0.08239700374531835,0.926530612244898,0.07116104868913857
1.5,0.005573798376300002,260,v2数据切点35.33,0.8951310861423221,0.0299625468164794,0.0749063670411985,0.9676113360323887,0.04868913857677903
1.5,0.005573798376300002,260,v2整数切点35_开发18_23,0.8951310861423221,0.0299625468164794,0.0749063670411985,0.9676113360323887,0.04868913857677903
1.5,0.005573798376300002,260,v2整数切点35_部署18_22,0.8951310861423221,0.0299625468164794,0.0749063670411985,0.9676113360323887,0.04868913857677903
1.5,0.005573798376300002,260,问题2_18_22,0.898876404494382,0.0299625468164794,0.07116104868913857,0.967741935483871,0.04868913857677903
1.5,0.005573798376300002,260,问题2_16_18,0.846441947565543,0.06741573033707865,0.08614232209737828,0.9262295081967213,0.056179775280898875
1.5,0.005573798376300002,261,v2数据切点35.33,0.9325842696629213,0.026217228464419477,0.04119850187265917,0.97265625,0.04119850187265917
1.5,0.005573798376300002,261,v2整数切点35_开发18_23,0.9325842696629213,0.026217228464419477,0.04119850187265917,0.97265625,0.04119850187265917
1.5,0.005573798376300002,261,v2整数切点35_部署18_22,0.9325842696629213,0.026217228464419477,0.04119850187265917,0.97265625,0.04119850187265917
1.5,0.005573798376300002,261,问题2_18_22,0.9363295880149812,0.026217228464419477,0.03745318352059925,0.9727626459143969,0.04119850187265917
1.5,0.005573798376300002,261,问题2_16_18,0.8576779026217228,0.04119850187265917,0.10112359550561797,0.9541666666666667,0.07116104868913857
1.5,0.005573798376300002,262,v2数据切点35.33,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.026217228464419477
1.5,0.005573798376300002,262,v2整数切点35_开发18_23,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.026217228464419477
1.5,0.005573798376300002,262,v2整数切点35_部署18_22,0.9101123595505618,0.0299625468164794,0.0599250936329588,0.9681274900398407,0.026217228464419477
1.5,0.005573798376300002,262,问题2_18_22,0.9138576779026217,0.0299625468164794,0.056179775280898875,0.9682539682539683,0.026217228464419477
1.5,0.005573798376300002,262,问题2_16_18,0.850187265917603,0.04868913857677903,0.10112359550561797,0.9458333333333333,0.06367041198501873
